cycle_index,cycle_trend,r_squared,rmse,P_global_center_idx,P_global_le_idx,P_global_ri_idx,P_center_ms,P_le_ms,P_ri_ms,P_center_idx,P_le_idx,P_ri_idx,P_gauss_center,P_gauss_height,P_gauss_stdev_samples,P_gauss_stdev_ms,P_gauss_fwhm_samples,P_gauss_fwhm_ms,P_center_voltage,P_le_voltage,P_ri_voltage,P_duration_ms,P_rise_ms,P_decay_ms,P_rdsm,P_sharpness,P_voltage_integral_uv_ms,Q_global_center_idx,Q_global_le_idx,Q_global_ri_idx,Q_center_ms,Q_le_ms,Q_ri_ms,Q_center_idx,Q_le_idx,Q_ri_idx,Q_gauss_center,Q_gauss_height,Q_gauss_stdev_samples,Q_gauss_stdev_ms,Q_gauss_fwhm_samples,Q_gauss_fwhm_ms,Q_center_voltage,Q_le_voltage,Q_ri_voltage,Q_duration_ms,Q_rise_ms,Q_decay_ms,Q_rdsm,Q_sharpness,Q_voltage_integral_uv_ms,R_global_center_idx,R_global_le_idx,R_global_ri_idx,R_center_ms,R_le_ms,R_ri_ms,R_center_idx,R_le_idx,R_ri_idx,R_gauss_center,R_gauss_height,R_gauss_stdev_samples,R_gauss_stdev_ms,R_gauss_fwhm_samples,R_gauss_fwhm_ms,R_center_voltage,R_le_voltage,R_ri_voltage,R_duration_ms,R_rise_ms,R_decay_ms,R_rdsm,R_sharpness,R_voltage_integral_uv_ms,S_global_center_idx,S_global_le_idx,S_global_ri_idx,S_center_ms,S_le_ms,S_ri_ms,S_center_idx,S_le_idx,S_ri_idx,S_gauss_center,S_gauss_height,S_gauss_stdev_samples,S_gauss_stdev_ms,S_gauss_fwhm_samples,S_gauss_fwhm_ms,S_center_voltage,S_le_voltage,S_ri_voltage,S_duration_ms,S_rise_ms,S_decay_ms,S_rdsm,S_sharpness,S_voltage_integral_uv_ms,T_global_center_idx,T_global_le_idx,T_global_ri_idx,T_center_ms,T_le_ms,T_ri_ms,T_center_idx,T_le_idx,T_ri_idx,T_gauss_center,T_gauss_height,T_gauss_stdev_samples,T_gauss_stdev_ms,T_gauss_fwhm_samples,T_gauss_fwhm_ms,T_center_voltage,T_le_voltage,T_ri_voltage,T_duration_ms,T_rise_ms,T_decay_ms,T_rdsm,T_sharpness,T_voltage_integral_uv_ms,PR_interval_ms,PR_segment_ms,QRS_interval_ms,ST_segment_ms,ST_interval_ms,QT_interval_ms,PP_interval_ms,RR_interval_ms,R_minus_S_voltage_diff_signed,R_minus_P_voltage_diff_signed,T_minus_R_voltage_diff_signed
120,-0.0007720637488264535,0.8169034423755478,0.10871418589904801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17262,NaN,NaN,NaN,NaN,NaN,71,NaN,NaN,71.05907998367641,-0.23139183738799232,1.1273519179941807,4.509407671976723,2.6547108942967834,10.618843577187134,-0.5416788809442051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17271,17266,17274,69084.0,69064.0,69096.0,80,75.0,83.0,79.19646189697671,1.3589379286633751,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.868606158923312,0.30437063747128695,0.335160362873428,32.0,16.0,16.0,0.5,92.07176,20896.766985101804,17262,NaN,NaN,NaN,NaN,NaN,71,NaN,NaN,80.71356512513557,-0.3871846975701615,26.83852160363143,107.35408641452572,63.199888651227475,252.7995546049099,-0.5416788809442051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,568.0,1.74612,NaN,NaN
121,-0.0005228705739001909,0.8036311224241052,0.11396042874223487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17404,NaN,NaN,NaN,NaN,NaN,72,NaN,NaN,71.74308614483778,-0.21491104166283015,1.0665818697075762,4.266327478830305,2.5116083664539888,10.046433465815955,-0.5602227628968481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17413,17408,17416,69652.0,69632.0,69664.0,81,76.0,84.0,79.85879780150302,1.3522697781437891,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.8455733787836205,0.3634277109546237,0.16724818019773052,32.0,16.0,16.0,0.5,92.29648,19665.128131858015,17404,NaN,NaN,NaN,NaN,NaN,72,NaN,NaN,80.06551679978523,-0.4200525550896585,31.999999999999996,127.99999999999999,75.35424144099036,301.41696576396146,-0.5602227628968481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,568.0,1.77232,NaN,NaN
122,-0.0005132751386290053,0.8293325517830011,0.1059538749721727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17545,NaN,NaN,NaN,NaN,NaN,71,NaN,NaN,71.58893113775623,-0.2578932499953961,1.101679816165154,4.406719264660616,2.594257714311716,10.377030857246863,-0.5649582915994567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17555,17549,17558,70220.0,70196.0,70232.0,81,75.0,84.0,79.68314262493945,1.3447724099280738,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.8705795603216686,0.1837674971258324,0.15542936153575596,36.0,20.0,16.0,0.55556,75.54924,21283.82388313854,17545,NaN,NaN,NaN,NaN,NaN,71,NaN,NaN,78.68940207780496,-0.3784467113880286,35.02816050776134,140.11264203104537,82.48501450423788,329.9400580169515,-0.5649582915994567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,568.0,1.72322,NaN,NaN
123,-0.0006106517175902975,0.8025499267552991,0.11561244120944858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17687,NaN,NaN,NaN,NaN,NaN,71,NaN,NaN,71.41003280910458,-0.2232330080456469,1.0162824953914482,4.065129981565793,2.3931623915618556,9.572649566247422,-0.5741171126148812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17697,17691,17699,70788.0,70764.0,70796.0,81,75.0,83.0,79.32796463482485,1.3701638418544366,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.842691623527839,0.21713570769534657,0.34031619400893093,32.0,16.0,16.0,0.5,91.11441,19586.452196613354,17687,NaN,NaN,NaN,NaN,NaN,71,NaN,NaN,80.7768418924089,-0.43451730344035117,29.23959864424395,116.9583945769758,68.85399299612543,275.4159719845017,-0.5741171126148812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,568.0,1.80468,NaN,NaN
124,-0.000602451919559899,0.7965986540005797,0.11408958543593947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17829,NaN,NaN,NaN,NaN,NaN,71,NaN,NaN,71.41695268139213,-0.24227894558778149,1.0866679718046575,4.34667188721863,2.5589075222987336,10.235630089194935,-0.5688241969837059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17839,17833,17842,71356.0,71332.0,71368.0,81,75.0,84.0,79.44799689828466,1.3024022225412224,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.8317526888391263,0.19299872283529937,0.017528470542266805,36.0,16.0,20.0,0.44444,75.00612,19739.4165854423,17829,NaN,NaN,NaN,NaN,NaN,71,NaN,NaN,78.29685242967935,-0.3917966432158984,34.8015669149669,139.2062676598676,81.95142736984995,327.8057094793998,-0.5688241969837059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,568.0,1.6942,NaN,NaN
125,-0.00039633755260043803,0.8223214439908856,0.11147686821041888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17971,NaN,NaN,NaN,NaN,NaN,71,NaN,NaN,71.62146209558027,-0.2724725911921275,1.1597481223660975,4.63899248946439,2.7309981257346925,10.92399250293877,-0.5792016759257419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17981,17976,17984,71924.0,71904.0,71936.0,81,76.0,84.0,79.9919283941022,1.3813462559342164,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.8835219672022965,0.38243742581197226,0.29187504785183843,32.0,16.0,16.0,0.5,93.39236,21592.79581090202,17971,NaN,NaN,NaN,NaN,NaN,71,NaN,NaN,80.48076207269541,-0.38241189949971127,34.983131392470426,139.9325255698817,82.37897904094082,329.5159161637633,-0.5792016759257419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,568.0,1.76376,NaN,NaN
126,-0.0004200861057533202,0.8293461844633876,0.10821972695811538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18114,NaN,NaN,NaN,NaN,NaN,71,NaN,NaN,71.2611724812671,-0.22721088105674406,1.0159373705378831,4.0637494821515325,2.392349684638642,9.569398738554568,-0.5598588002071396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18124,18118,18127,72496.0,72472.0,72508.0,81,75.0,84.0,79.44213012430566,1.404776535776367,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.8761604770892035,0.26085756342017963,0.05140622808017725,36.0,16.0,20.0,0.44444,75.02462,21579.451700137986,18114,NaN,NaN,NaN,NaN,NaN,71,NaN,NaN,82.28369617310108,-0.4170068313769321,28.065079408706072,112.26031763482429,66.0882115570064,264.3528462280256,-0.5598588002071396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,572.0,1.82178,NaN,NaN
127,-0.0010743099293858205,0.7609870630053485,0.12874346669453138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18256,NaN,NaN,NaN,NaN,NaN,71,NaN,NaN,70.9280784482888,-0.23001339603821022,1.0905820816084402,4.362328326433761,2.5681245465231335,10.272498186092534,-0.5455139583274438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18265,18260,18268,73060.0,73040.0,73072.0,80,75.0,83.0,78.98700832801379,1.3384907322962813,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.8609626671896025,0.3425561159071977,0.2787172167139641,32.0,16.0,16.0,0.5,93.52913,20678.51613292179,18256,NaN,NaN,NaN,NaN,NaN,71,NaN,NaN,77.28369617310109,-0.37883336746925744,32.39131241185515,129.5652496474206,76.27571175229629,305.10284700918515,-0.5455139583274438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,564.0,1.71732,NaN,NaN
128,-0.00042419244242864195,0.8211519641971794,0.11288516239968521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18398,NaN,NaN,NaN,NaN,NaN,71,NaN,NaN,71.29101272113982,-0.23251058986757103,1.0581142451020984,4.232456980408394,2.4916686342992125,9.96667453719685,-0.5780144123358953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18408,18402,18410,73632.0,73608.0,73640.0,81,75.0,83.0,79.29929536262878,1.4051387915063556,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.8722049437583199,0.27848333494032845,0.3851134670189908,32.0,16.0,16.0,0.5,91.21898,20934.05924678133,18398,NaN,NaN,NaN,NaN,NaN,71,NaN,NaN,79.96406340328065,-0.41862863486446317,33.63318819440277,134.53275277761108,79.20010573847793,316.8004229539117,-0.5780144123358953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,572.0,1.82377,NaN,NaN
129,-0.00041370370651343117,0.8339287209015701,0.10912273556532474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18541,NaN,NaN,NaN,NaN,NaN,71,NaN,NaN,71.12141595921851,-0.21156161643414154,1.0000000000000002,4.000000000000001,2.3548200450309498,9.419280180123799,-0.5072210733824591,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18551,18545,18554,74204.0,74180.0,74216.0,81,75.0,84.0,79.26090183054443,1.42897893527713,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.9294150482346,0.38089732403082743,0.059928141560388754,36.0,16.0,20.0,0.44444,76.14865,23953.98476301906,18541,NaN,NaN,NaN,NaN,NaN,71,NaN,NaN,81.2436580500427,-0.36494772048950125,32.94022397328491,131.76089589313963,77.56829970010033,310.2731988004013,-0.5072210733824591,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,572.0,1.79393,NaN,NaN
130,-0.0006435712089871351,0.8105180365201926,0.11282455076280247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18683,NaN,NaN,NaN,NaN,NaN,71,NaN,NaN,71.60234855914474,-0.2398816918332739,1.1559281634570708,4.623712653828283,2.722002809924522,10.888011239698088,-0.5178797759918341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18693,18687,18696,74772.0,74748.0,74784.0,81,75.0,84.0,79.57994341584794,1.344693325243338,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.9123341363558516,0.19776673502293438,0.11772039027823966,36.0,20.0,16.0,0.55556,74.99271,22306.1873393151,18683,NaN,NaN,NaN,NaN,NaN,71,NaN,NaN,78.17453013027841,-0.35059529634236486,35.77219368353571,143.08877473414285,84.23707874071941,336.94831496287765,-0.5178797759918341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,568.0,1.69529,NaN,NaN
131,-0.0009741317975451295,0.8376155015844305,0.10567366797109401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18825,NaN,NaN,NaN,NaN,NaN,71,NaN,NaN,71.09545073348376,-0.23140233781162198,1.1701586711669993,4.680634684667997,2.755513094730829,11.022052378923316,-0.5060508636775045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18835,18829,18838,75340.0,75316.0,75352.0,81,75.0,84.0,79.42289612362791,1.3604072960419098,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.9440788709196466,0.30413890573263047,0.12265928408942363,36.0,16.0,20.0,0.44444,75.00647,23908.009573439762,18825,18812.0,18829.0,75300.0,75248.0,75316.0,71,58.0,75.0,73.17691846263968,-0.3220733374164291,36.23110499224884,144.92441996899535,85.31773228936846,341.27092915747386,-0.5060508636775045,-0.32010332953687526,0.30413890573263047,68.0,52.0,16.0,0.76471,115.36533,-21106.76283590305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,568.0,1.68248,NaN,NaN
132,-0.001048359992442828,0.7636048127178833,0.1320439285451443,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19104,19101.0,19107.0,76416.0,76404.0,76428.0,71,68.0,74.0,71.3700872644638,-0.2776828053739463,1.2584366673486829,5.0337466693947315,2.9633918896746234,11.853567558698494,-0.6220267777614787,-0.3556039798822942,-0.09754341062150047,24.0,12.0,12.0,0.5,167.58512,-11041.759537138147,19114,19108,19116,76456.0,76432.0,76464.0,81,75.0,83.0,79.23075882657825,1.2832694068933062,2.999999999999991,11.999999999999964,7.064460135092827,28.25784054037131,0.8245722451010193,0.2087522051434076,0.3265384022979494,32.0,16.0,16.0,0.5,91.31217,19154.890675442515,19104,19091.0,19108.0,76416.0,76364.0,76432.0,71,58.0,75.0,72.81666214788957,-0.3864880048997148,38.56604013320813,154.26416053283253,90.81608436314657,363.2643374525863,-0.6220267777614787,-0.31391103231682993,0.2087522051434076,68.0,52.0,16.0,0.76471,130.05841,-26087.588251654714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,NaN,NaN,NaN,NaN,1116.0,1.66976,NaN,NaN
133,-0.001041552764966072,0.7908355049069384,0.1273373519801451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19243,NaN,NaN,NaN,NaN,NaN,71,NaN,NaN,71.33633794474022,-0.2587926600737683,1.1774779818180892,4.709911927272357,2.772748754167824,11.090995016671297,-0.6417469895589588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19253,19248,19256,77012.0,76992.0,77024.0,81,76.0,84.0,79.5548175016152,1.3691573287656502,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.8462579808516485,0.4260401423941978,0.07302172087420042,32.0,16.0,16.0,0.5,91.07897,19616.61732380013,19243,19228.0,19247.0,76972.0,76912.0,76988.0,71,56.0,75.0,71.1250284869277,-0.4375412535848274,43.30994855225035,173.2397942090014,101.98713500009826,407.94854000039305,-0.6417469895589588,-0.3826737532515204,0.1639499067753309,76.0,60.0,16.0,0.78947,137.12099,-33036.85543474952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,NaN,NaN,NaN,NaN,556.0,1.8067,NaN,NaN
134,-0.0006000249726321094,0.8087104067896178,0.11272564375528081,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19383,NaN,NaN,NaN,NaN,NaN,71,NaN,NaN,70.97106789092874,-0.20703412805901467,1.0274570468018962,4.109828187207585,2.4194764492174072,9.677905796869629,-0.5664181079611219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19393,19388,19396,77572.0,77552.0,77584.0,81,76.0,84.0,79.67272492152553,1.3273652227937824,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.8802846534165523,0.30097556644845547,0.03626748144109426,32.0,16.0,16.0,0.5,91.14911,19552.226830958294,19383,NaN,NaN,NaN,NaN,NaN,71,NaN,NaN,77.09241782475821,-0.4028463914066747,37.11828226299248,148.47312905196992,87.40687511001144,349.62750044004576,-0.5664181079611219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,NaN,NaN,NaN,NaN,560.0,1.73021,NaN,NaN
135,-0.0009496030409337357,0.7932248968227354,0.12387254989302462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19523,NaN,NaN,NaN,NaN,NaN,71,NaN,NaN,71.34102438928967,-0.24844095367081756,1.2398046842088553,4.959218736835421,2.9195169222982784,11.678067689193114,-0.6369156457766871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19533,19527,19536,78132.0,78108.0,78144.0,81,75.0,84.0,79.39500366882241,1.3597002396091946,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.8563881783317803,0.2012578273969642,0.007313923591374338,36.0,16.0,20.0,0.44444,75.29698,20500.43516188014,19523,19511.0,19527.0,78092.0,78044.0,78108.0,71,59.0,75.0,73.86665205963013,-0.415717174436657,38.201129410818815,152.80451764327526,89.95678527941749,359.82714111766995,-0.6369156457766871,-0.339954873869985,0.2012578273969642,64.0,48.0,16.0,0.75,126.3442,-26076.73545573514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,NaN,NaN,NaN,NaN,560.0,1.77542,NaN,NaN
136,-0.0009464838399755288,0.7820129380864803,0.12638165655169487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19664,NaN,NaN,NaN,NaN,NaN,71,NaN,NaN,71.08991305549446,-0.24749159484872504,1.0986785822339833,4.394714328935933,2.587190348490768,10.348761393963072,-0.5730785476322424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19674,19668,19676,78696.0,78672.0,78704.0,81,75.0,83.0,79.18992584480551,1.363850221147257,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.8812447925166454,0.30337237854172755,0.3628588797451634,32.0,16.0,16.0,0.5,91.70496,21207.63477416186,19664,NaN,NaN,NaN,NaN,NaN,71,NaN,NaN,75.19712563872869,-0.3818267030342118,36.93945622035118,147.75782488140473,86.98577196022616,347.94308784090464,-0.5730785476322424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,564.0,1.74568,NaN,NaN
137,-0.0003138788471065999,0.838946764779839,0.11073309279745391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19806,NaN,NaN,NaN,NaN,NaN,72,NaN,NaN,71.69518344567328,-0.25054586031711834,1.1008031456375948,4.403212582550379,2.5921933129805317,10.368773251922127,-0.568643974490679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19815,19810,19819,79260.0,79240.0,79276.0,81,76.0,85.0,80.16615364626516,1.4503444333040654,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.9332359251502002,0.39887438787474194,0.02731129729574741,36.0,16.0,20.0,0.44444,77.27655,23817.077295905594,19806,NaN,NaN,NaN,NaN,NaN,72,NaN,NaN,79.89512307578939,-0.3820130098318283,38.08441931371485,152.3376772548594,89.68195400329955,358.7278160131982,-0.568643974490679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,564.0,1.83236,NaN,NaN
138,-0.0004845115673260216,0.8373510147595408,0.11068831170917497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19948,NaN,NaN,NaN,NaN,NaN,71,NaN,NaN,71.13127492124786,-0.22995381954094773,1.0607201691183075,4.24288067647323,2.497805116408409,9.991220465633637,-0.5456570936009878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19958,19952,19961,79832.0,79808.0,79844.0,81,75.0,84.0,79.46435589320808,1.472757114982887,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.9553474787300555,0.3047109518679048,0.12671133936281692,36.0,16.0,20.0,0.44444,75.05093,24372.12341746119,19948,NaN,NaN,NaN,NaN,NaN,71,NaN,NaN,81.54837718479232,-0.3869093172351223,30.708007063253834,122.83202825301534,72.3118305755021,289.2473223020084,-0.5456570936009878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,572.0,1.85967,NaN,NaN
